f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
12.043510437011719,0.4199663996696472,4.006280899047852,3.10986590385437,2.693187952041626,1.4801939725875854,7.994056224822998,8.09360408782959,1.5937490463256836,1.5035550594329834,0
11.639920234680176,2.3321540355682373,0.8012561798095703,3.528592109680176,2.1957199573516846,1.2647069692611694,7.6952128410339355,12.292160034179688,4.598358154296875,1.666672945022583,0
10.93988037109375,1.0543839931488037,2.937938928604126,1.2608840465545654,1.6296360492706299,0.4925430119037628,9.413561820983887,10.774609565734863,2.011781930923462,2.158292055130005,0
9.58266544342041,0.31274089217185974,1.3354270458221436,1.7454769611358643,0.6175462007522583,0.5233268737792969,8.180832862854004,11.02754020690918,3.501023054122925,1.4627749919891357,1
10.954170227050781,2.573410987854004,1.2018840312957764,3.251009941101074,0.5660840272903442,4.026923179626465,7.246947765350342,12.140410423278809,4.859629154205322,2.6431150436401367,0
9.204072952270508,2.9933769702911377,3.7391951084136963,0.14114369451999664,0.34308120608329773,0.8657981753349304,5.416533946990967,9.560568809509277,4.598358154296875,5.026449203491211,1
11.254190444946289,1.6888010501861572,1.2018840312957764,1.1620830297470093,0.6690083742141724,1.1428539752960205,8.25554370880127,12.494500160217285,4.180325984954834,1.9279630184173584,1
11.13988971710205,0.8041908740997314,0.6677135229110718,1.4161419868469238,0.06861624866724014,2.830838918685913,8.479677200317383,11.735730171203613,3.6316580772399902,1.2535920143127441,0
9.92197036743164,0.0625481829047203,1.0683419704437256,1.5525809526443481,0.8748571276664734,1.3031870126724243,7.844635009765625,11.331049919128418,3.9451820850372314,1.0444079637527466,1
10.246990203857422,2.171315908432007,2.53731107711792,2.004240036010742,4.185591220855713,0.528457522392273,6.723972797393799,12.747429847717285,5.382168769836426,1.3661129474639893,1
11.56134033203125,1.1258670091629028,3.4721100330352783,0.9456626772880554,-1.4409409761428833,0.3264380097389221,9.413561820983887,10.724020004272461,1.8027650117874146,2.8825058937072754,1
10.300559997558594,0.16977359354496002,2.270226001739502,0.8562716841697693,0.4974677860736847,0.9466059803962708,7.657857894897461,10.167590141296387,3.3442609310150146,0.6902306079864502,1
11.404190063476562,2.3410890102386475,1.3354270458221436,2.6629109382629395,1.8697930574417114,0.232162207365036,7.284304141998291,12.393329620361328,4.938010215759277,1.5858689546585083,1
10.843449592590332,2.269606113433838,1.3354270458221436,1.2138359546661377,0.4974677860736847,3.6735498905181885,7.396369934082031,12.494500160217285,4.885756015777588,1.4514479637145996,0
11.179180145263672,1.5905109643936157,1.0683419704437256,0.0,0.0,1.1274620294570923,8.367609977722168,12.393329620361328,4.049691200256348,1.5813380479812622,0
10.847020149230957,0.09828999638557434,0.26708540320396423,0.3152208924293518,0.03430812060832977,1.357058048248291,8.106122970581055,11.836899757385254,4.049691200256348,1.4235060214996338,1
8.44688892364502,0.26806360483169556,3.338567018508911,0.9033195972442627,1.6296360492706299,0.4809989929199219,7.62050199508667,8.9535493850708,2.5604500770568848,0.6577579975128174,0
10.42199993133545,1.0543839931488037,1.8695980310440063,0.14114369451999664,-0.20584869384765625,2.4191040992736816,9.077363014221191,11.482799530029297,2.9001009464263916,1.4084030389785767,0
12.164950370788574,1.8049620389938354,0.5341708064079285,4.3801589012146,3.430811882019043,0.8414275050163269,8.143478393554688,12.34274959564209,4.232580184936523,1.4114229679107666,0
11.689920425415039,0.11616089940071106,1.7360550165176392,3.0392940044403076,0.8405489921569824,1.852167010307312,7.732569217681885,10.774609565734863,3.710038900375366,2.5902531147003174,0
10.597009658813477,2.573410987854004,1.2018840312957764,3.5521159172058105,-1.1493220329284668,0.9299314022064209,7.284304141998291,12.08981990814209,4.807374954223633,1.4348340034484863,1
10.868450164794922,2.4393789768218994,0.5341708064079285,2.192431926727295,1.0120899677276611,2.0997209548950195,7.807279109954834,12.190990447998047,4.441596031188965,0.573933482170105,1
10.68986988067627,1.7513489723205566,2.403769016265869,0.2822873890399933,0.2916190028190613,0.9914991855621338,7.956700801849365,12.747429847717285,4.36321496963501,0.3753223121166229,1
11.018460273742676,0.6612237095832825,2.0031399726867676,0.5645747780799866,0.6690083742141724,3.227181911468506,8.853231430053711,10.572270393371582,2.5865769386291504,0.4976607859134674,0
11.697070121765137,0.7327073216438293,0.9347988963127136,2.0230600833892822,0.3945434093475342,4.0031938552856445,8.591743469238281,11.533390045166016,3.4487690925598145,0.4553709030151367,0
11.504199981689453,0.670159101486206,1.7360550165176392,0.3152208924293518,0.12007839977741241,2.4672040939331055,8.815875053405762,10.825189590454102,2.795593023300171,2.600825071334839,0
10.7327299118042,0.4467726945877075,0.9347988963127136,0.7057183980941772,0.22300280630588531,1.943235993385315,8.367609977722168,11.331049919128418,3.5271499156951904,1.3087190389633179,1
11.72206974029541,1.2509640455245972,3.4721100330352783,3.528592109680176,2.1957199573516846,0.8080782890319824,9.264140129089355,11.179289817810059,2.1946709156036377,1.8751009702682495,0
11.314900398254395,1.8675099611282349,1.3354270458221436,1.5525809526443481,0.6175462007522583,0.7240638136863708,7.956700801849365,12.595669746398926,4.4677228927612305,1.4265270233154297,1
10.697010040283203,0.6165463924407959,0.9347988963127136,0.14114369451999664,0.03430812060832977,0.5720680952072144,8.5170316696167,11.432220458984375,3.4226419925689697,0.6932513117790222,0
10.23270034790039,0.6165463924407959,1.0683419704437256,1.4396660327911377,0.6861624717712402,1.275609016418457,8.554387092590332,11.331049919128418,3.3442609310150146,1.737658977508545,1
11.154179573059082,3.0648610591888428,1.0683419704437256,0.14114369451999664,0.0,2.825709104537964,7.62050199508667,11.533390045166016,4.258707046508789,2.6385838985443115,0
11.31132984161377,0.6433526873588562,2.1366829872131348,0.7621759176254272,0.13723249733448029,1.9868459701538086,8.815875053405762,10.521679878234863,2.5604500770568848,2.2745890617370605,1
9.846964836120605,0.9918354749679565,4.673994064331055,0.39990711212158203,0.5489299893379211,1.3506449460983276,9.488272666931152,9.054718971252441,0.5225406885147095,0.3458704948425293,1
8.932629585266113,0.5808045864105225,2.53731107711792,0.9974154233932495,0.9949355721473694,0.5515455007553101,8.741164207458496,10.015830039978027,2.2991790771484375,0.7506446242332458,1
11.086319923400879,2.475121021270752,1.4689699411392212,2.5264720916748047,1.2522469758987427,1.8643519878387451,7.060171127319336,12.24158000946045,5.042518138885498,0.44706401228904724,0
11.193470001220703,2.778925895690918,0.6677135229110718,0.2822873890399933,0.0,0.4624004065990448,7.657857894897461,11.938070297241211,4.441596031188965,0.8382449746131897,0
10.42199993133545,0.5718690752983093,0.9347988963127136,2.597043991088867,2.9676530361175537,0.7073891758918762,8.479677200317383,11.432220458984375,3.47489595413208,1.0663080215454102,1
11.20775032043457,1.4564789533615112,1.4689699411392212,3.095752000808716,1.6639440059661865,0.41173508763313293,8.591743469238281,12.292160034179688,3.7622931003570557,1.3744200468063354,1
10.37913990020752,0.4199663996696472,1.7360550165176392,1.1385589838027954,0.8748571276664734,2.174114942550659,8.367609977722168,10.724020004272461,3.1352438926696777,1.712738037109375,1
10.100549697875977,0.07148364186286926,2.8043971061706543,1.3314549922943115,1.2865550518035889,1.739933967590332,7.097527027130127,9.712324142456055,3.501023054122925,2.0555880069732666,1
9.579093933105469,1.0901249647140503,1.4689699411392212,0.2822873890399933,0.03430812060832977,0.6676266193389893,8.890585899353027,11.735730171203613,3.213624954223633,1.5262099504470825,1
10.8577299118042,1.4832860231399536,1.3354270458221436,0.3152208924293518,-0.15438659489154816,1.4667259454727173,8.554387092590332,12.34274959564209,3.7884199619293213,2.9232850074768066,0
10.218409538269043,0.7327073216438293,1.7360550165176392,0.14114369451999664,-0.017154060304164886,1.1960840225219727,8.853231430053711,10.976949691772461,2.8217198848724365,1.8796319961547852,1
10.425569534301758,0.5986754894256592,2.403769016265869,0.7998142242431641,0.5660840272903442,3.8332409858703613,8.778519630432129,10.218170166015625,2.429814100265503,3.3884730339050293,1
8.3790283203125,2.9308290481567383,3.4721100330352783,0.14114369451999664,0.30877310037612915,0.5419254899024963,5.56595516204834,10.116999626159668,4.859629154205322,0.8087931275367737,0
11.397049903869629,3.172086000442505,1.4689699411392212,3.0298850536346436,3.0534229278564453,0.5682200789451599,7.50843620300293,11.12870979309082,4.075818061828613,1.479388952255249,0
10.279129981994629,3.2078280448913574,2.8043971061706543,1.646675944328308,2.5216469764709473,0.6310706734657288,6.873394012451172,9.914665222167969,3.7884199619293213,0.906965970993042,0
9.379082679748535,2.1355741024017334,1.4689699411392212,1.2608840465545654,0.44600561261177063,0.3533738851547241,7.433724880218506,12.646260261535645,4.885756015777588,0.8850659132003784,0
9.075494766235352,1.7513489723205566,2.403769016265869,0.39990711212158203,0.3602353036403656,0.66185462474823,7.956700801849365,12.747429847717285,4.36321496963501,1.1561739444732666,0
7.600413799285889,3.02018404006958,4.807537078857422,1.4396660327911377,4.1684370040893555,0.2148461937904358,4.557359218597412,8.397113800048828,4.415469169616699,0.09062107652425766,0
10.522000312805176,0.1519027054309845,2.403769016265869,0.14114369451999664,0.051462188363075256,2.543523073196411,7.583147048950195,10.116999626159668,3.396514892578125,1.8773670196533203,1
11.447050094604492,1.1616090536117554,2.53731107711792,1.9948309659957886,1.766867995262146,0.20458489656448364,9.226784706115723,11.432220458984375,2.612704038619995,3.2729310989379883,1
11.743499755859375,2.939764976501465,1.3354270458221436,3.3545150756835938,1.7840219736099243,0.4322577118873596,7.359014987945557,11.583970069885254,4.4677228927612305,0.9560524225234985,0
11.154179573059082,2.975506067276001,0.8012561798095703,2.394737958908081,-1.0635520219802856,0.6509519815444946,7.657857894897461,11.735730171203613,4.31096076965332,0.795199990272522,1
11.02560043334961,1.706671953201294,1.602512001991272,1.1997209787368774,0.44600561261177063,1.0626870393753052,8.180832862854004,12.595669746398926,4.232580184936523,0.6094267964363098,1
11.45419979095459,2.698507070541382,1.4689699411392212,2.338279962539673,1.0292439460754395,1.6232110261917114,7.097527027130127,11.887479782104492,4.833501815795898,0.22655269503593445,0
9.379082679748535,1.8585749864578247,2.403769016265869,0.9033195972442627,0.5832381248474121,1.8669170141220093,7.657857894897461,12.848600387573242,4.67673921585083,1.5262099504470825,1
10.082690238952637,2.546605110168457,2.937938928604126,1.698428988456726,1.7325600385665894,1.699530005455017,5.715376853942871,11.786310195922852,5.6956939697265625,0.11554189771413803,0
9.939827919006348,1.3939310312271118,2.670854091644287,1.1385589838027954,1.3380169868469238,1.0395989418029785,8.890585899353027,12.039239883422852,3.1352438926696777,1.733883023262024,1
10.764869689941406,3.118474006652832,1.0683419704437256,0.8562716841697693,0.4803136885166168,0.48741230368614197,7.657857894897461,11.432220458984375,4.180325984954834,0.8314483761787415,1
11.029170036315918,0.5271918177604675,2.937938928604126,1.0726920366287231,0.7719327807426453,0.7272704839706421,8.629097938537598,9.560568809509277,2.090162992477417,1.6908379793167114,0
10.89702033996582,2.948699951171875,2.937938928604126,0.8233382105827332,0.7547786831855774,1.7514779567718506,6.088931083679199,10.471099853515625,4.728993892669678,1.7807040214538574,0
11.697070121765137,0.8935455083847046,0.5341708064079285,1.3973230123519897,0.27446499466896057,3.9249520301818848,8.479677200317383,11.836899757385254,3.710038900375366,0.3035806119441986,0
11.389909744262695,0.7059009075164795,0.6677135229110718,0.0,0.0,3.2765650749206543,8.442320823669434,11.685139656066895,3.6316580772399902,1.457489013671875,0
11.04345989227295,3.118474006652832,1.0683419704437256,0.7057183980941772,0.5489299893379211,1.1172000169754028,7.657857894897461,11.432220458984375,4.180325984954834,0.36550500988960266,1
11.67920970916748,2.5912818908691406,2.403769016265869,0.0,0.0,3.7947609424591064,6.2009968757629395,11.836899757385254,5.434422969818115,0.4765157997608185,0
10.611289978027344,0.28593459725379944,1.2018840312957764,1.9007350206375122,0.30877310037612915,0.5592414736747742,8.143478393554688,11.179289817810059,3.6055309772491455,1.5277199745178223,1
9.057637214660645,1.179479956626892,0.8012561798095703,0.44695499539375305,0.17154060304164886,0.3039914071559906,8.554387092590332,11.98865032196045,3.6839120388031006,0.7665032744407654,0
10.68986988067627,0.19657999277114868,2.270226001739502,2.394737958908081,-0.6690083742141724,0.4386711120605469,7.732569217681885,10.167590141296387,3.2920069694519043,0.42289841175079346,1
11.122030258178711,2.9576361179351807,0.26708540320396423,0.9033195972442627,0.5660840272903442,0.8087195754051208,7.956700801849365,11.938070297241211,4.180325984954834,2.1665990352630615,1
10.493430137634277,2.9308290481567383,0.8012561798095703,0.5645747780799866,0.2916190028190613,1.1858229637145996,7.6952128410339355,11.786310195922852,4.337088108062744,0.5029469728469849,1
7.800425052642822,3.145279884338379,3.071481943130493,0.39990711212158203,0.4803136885166168,0.8952993750572205,6.425128936767578,9.762908935546875,4.023563861846924,0.6721063256263733,0
10.014829635620117,1.4296729564666748,2.1366829872131348,0.7057183980941772,0.5660840272903442,0.44444310665130615,8.778519630432129,12.24158000946045,3.47489595413208,2.1960508823394775,1
9.993401527404785,0.7416427731513977,2.0031399726867676,0.7057183980941772,0.27446499466896057,1.4545409679412842,8.965296745300293,10.774609565734863,2.5865769386291504,2.5547590255737305,1
11.1256103515625,2.171315908432007,3.6056530475616455,3.4392011165618896,0.41169750690460205,2.6275370121002197,5.864798069000244,12.595669746398926,5.774075031280518,0.8329588174819946,1
11.172039985656738,2.38576602935791,2.670854091644287,0.9033195972442627,1.1150139570236206,1.2319990396499634,6.2009968757629395,12.34274959564209,5.617312908172607,0.2899875044822693,1
10.407710075378418,1.2152220010757446,2.937938928604126,1.1385589838027954,1.5953279733657837,0.5515455007553101,9.264140129089355,11.381629943847656,2.429814100265503,0.798220694065094,1
9.018348693847656,2.9844419956207275,1.602512001991272,1.646675944328308,0.3602353036403656,0.07695984095335007,7.172236919403076,11.331049919128418,4.4677228927612305,1.3910340070724487,0
11.504199981689453,2.4125730991363525,1.602512001991272,2.5735199451446533,1.4752490520477295,0.3591459095478058,7.022816181182861,12.34274959564209,5.094771862030029,2.0789990425109863,1
9.643383026123047,0.8041908740997314,1.8695980310440063,1.3973230123519897,0.9263193011283875,1.4975099563598633,8.965296745300293,11.02754020690918,2.7433390617370605,1.6576110124588013,1
8.800479888916016,2.38576602935791,2.670854091644287,1.1291500329971313,0.017154060304164886,0.06926385313272476,6.2009968757629395,12.34274959564209,5.617312908172607,0.3768326938152313,0
11.172039985656738,0.589739978313446,1.7360550165176392,3.5380020141601562,4.460055828094482,1.3795050382614136,8.666454315185547,10.825189590454102,2.9001009464263916,2.087306022644043,0
10.764869689941406,0.7505782246589661,1.2018840312957764,1.594923973083496,0.4974677860736847,2.6628100872039795,8.703808784484863,11.381629943847656,3.265878915786743,3.1641860008239746,0
11.700639724731445,0.25019270181655884,2.1366829872131348,2.935789108276367,3.4994289875030518,0.5400015115737915,7.919345855712891,10.319339752197266,3.2397520542144775,0.5067229270935059,0
10.557720184326172,2.9129579067230225,2.8043971061706543,0.8468620777130127,1.1836299896240234,1.2230199575424194,6.126286029815674,10.724020004272461,4.833501815795898,2.0638949871063232,1
9.707672119140625,0.20551550388336182,1.602512001991272,0.44695499539375305,0.20584869384765625,1.3634719848632812,7.956700801849365,10.87578010559082,3.57940411567688,3.0146610736846924,1
12.10066032409668,1.6530590057373047,1.3354270458221436,3.246304988861084,3.1220390796661377,1.0229239463806152,8.292900085449219,12.494500160217285,4.1280717849731445,1.223384976387024,0
10.943449974060059,0.3663536012172699,0.6677135229110718,1.4114370346069336,-0.03430812060832977,2.4896509647369385,8.218189239501953,11.583970069885254,3.7884199619293213,1.5111069679260254,1
11.222040176391602,0.4289017915725708,2.8043971061706543,1.9948309659957886,0.6347002983093262,2.949486017227173,8.292900085449219,9.560568809509277,2.3775599002838135,2.533613920211792,0
9.46837329864502,1.447543978691101,1.2018840312957764,0.0,0.0,2.1779630184173584,8.554387092590332,12.292160034179688,3.7884199619293213,1.5971970558166504,1
11.675640106201172,1.8943159580230713,0.8012561798095703,1.72195303440094,0.9949355721473694,2.32226300239563,8.031412124633789,12.443920135498047,4.36321496963501,2.088815927505493,0
11.254190444946289,0.7505782246589661,0.9347988963127136,1.4537800550460815,0.3602353036403656,0.5034456253051758,8.591743469238281,11.533390045166016,3.4226419925689697,1.694614052772522,0
10.19340991973877,2.769990921020508,0.9347988963127136,0.0,0.0,1.730314016342163,7.471080780029297,11.887479782104492,4.572230815887451,1.8214839696884155,0
10.286279678344727,1.1169320344924927,1.7360550165176392,0.19760119915008545,0.0,3.285543918609619,9.040007591247559,11.634559631347656,3.0046091079711914,3.185331106185913,1
9.586236953735352,0.8756746053695679,1.4689699411392212,1.2702929973602295,0.06861624866724014,0.5194789171218872,8.890585899353027,11.331049919128418,3.0046091079711914,1.3298640251159668,1
9.989830017089844,0.5808045864105225,1.8695980310440063,0.8939099907875061,0.41169750690460205,1.2518800497055054,8.703808784484863,10.62285041809082,2.769465923309326,2.194540023803711,1
11.193470001220703,2.3410890102386475,1.8695980310440063,0.8562716841697693,1.0635520219802856,1.5975580215454102,6.910749912261963,12.443920135498047,5.19927978515625,0.6418992877006531,1
11.39348030090332,0.10722550004720688,1.3354270458221436,2.653501033782959,0.3602353036403656,1.3814289569854736,7.844635009765625,11.12870979309082,3.814547061920166,0.8306931853294373,0
11.329190254211426,0.8309972882270813,1.8695980310440063,1.646675944328308,0.3945434093475342,3.8851890563964844,9.040007591247559,10.976949691772461,2.6649580001831055,0.8797796964645386,0
9.543376922607422,2.278541088104248,2.1366829872131348,0.7621759176254272,0.514621913433075,0.5656548142433167,6.798683166503906,12.595669746398926,5.3299150466918945,1.1471120119094849,1
7.546840190887451,0.7595136761665344,2.670854091644287,0.0,0.0,0.44251909852027893,9.114718437194824,10.167590141296387,2.0379090309143066,0.5550541281700134,0
8.911199569702148,2.6180880069732666,1.602512001991272,0.14114369451999664,0.12007839977741241,0.41301780939102173,6.985459804534912,12.039239883422852,4.964137077331543,0.7785860896110535,1
10.196980476379395,0.3395473062992096,1.4689699411392212,0.8562716841697693,0.5317758917808533,0.5444908142089844,8.218189239501953,10.926360130310059,3.396514892578125,1.9506189823150635,0
9.204072952270508,0.2769990861415863,1.602512001991272,0.7621759176254272,0.8062409162521362,0.5579587817192078,8.068766593933105,10.774609565734863,3.396514892578125,0.8684520125389099,1
11.997079849243164,1.0097060203552246,1.8695980310440063,2.418262004852295,2.5902628898620605,2.569175958633423,9.077363014221191,11.381629943847656,2.8217198848724365,2.066915988922119,0
10.486289978027344,0.9024809002876282,0.8012561798095703,3.5380020141601562,2.4187231063842773,1.8983429670333862,8.591743469238281,11.735730171203613,3.5271499156951904,1.1697670221328735,1
10.189840316772461,0.25019270181655884,1.2018840312957764,0.14114369451999664,0.0,1.8277959823608398,8.106122970581055,11.12870979309082,3.6316580772399902,2.086549997329712,1
9.171929359436035,0.7416427731513977,0.8012561798095703,0.0,0.0,0.7888383269309998,8.5170316696167,11.634559631347656,3.57940411567688,3.842334032058716,1
11.03989028930664,2.38576602935791,1.7360550165176392,0.7998142242431641,0.34308120608329773,0.8298835754394531,6.9481048583984375,12.393329620361328,5.147026062011719,1.9415570497512817,0
10.886309623718262,2.3142828941345215,1.0683419704437256,1.4537800550460815,1.4409409761428833,1.6572020053863525,7.471080780029297,12.393329620361328,4.807374954223633,0.9356626868247986,1
12.007800102233887,1.769219994544983,1.3354270458221436,1.0162349939346313,-0.2916190028190613,1.9470839500427246,8.106122970581055,12.595669746398926,4.31096076965332,0.3156633973121643,0
8.168301582336426,1.4922209978103638,4.139823913574219,0.8468620777130127,1.5267109870910645,0.5509042143821716,8.479677200317383,11.786310195922852,2.9262280464172363,0.6630442142486572,0
10.754159927368164,0.5718690752983093,2.1366829872131348,0.8468620777130127,0.17154060304164886,4.033337116241455,8.703808784484863,10.369930267333984,2.5865769386291504,2.725429058074951,1
11.564920425415039,0.3663536012172699,0.5341708064079285,0.7198327779769897,0.3602353036403656,1.6277010440826416,8.218189239501953,11.634559631347656,3.814547061920166,2.088815927505493,0
10.72916030883789,2.8861520290374756,1.3354270458221436,3.2933530807495117,1.8526389598846436,3.8358070850372314,7.246947765350342,11.634559631347656,4.572230815887451,4.745523929595947,1
8.62904167175293,3.1810219287872314,2.670854091644287,0.7621759176254272,0.6347002983093262,0.4078871011734009,6.836039066314697,10.06641960144043,3.9190549850463867,0.9613385796546936,0
9.961256980895996,1.411802053451538,1.0683419704437256,1.0256439447402954,0.9091653227806091,0.7073891758918762,8.554387092590332,12.24158000946045,3.7884199619293213,0.3458704948425293,1
8.546895027160645,1.1169320344924927,2.0031399726867676,0.9456626772880554,0.9777814745903015,0.36491790413856506,9.114718437194824,11.533390045166016,2.873974084854126,1.0557359457015991,0
11.186320304870605,1.2062859535217285,0.40062808990478516,1.2702929973602295,0.051462188363075256,4.205214023590088,8.367609977722168,12.039239883422852,3.892927885055542,1.8010940551757812,1
9.757675170898438,1.545833945274353,1.2018840312957764,0.5081173181533813,0.325927197933197,1.5661330223083496,8.442320823669434,12.393329620361328,3.9451820850372314,1.4046269655227661,1
7.936147212982178,2.9129579067230225,4.941080093383789,0.5081173181533813,1.7497140169143677,0.2007368952035904,4.034383773803711,8.751209259033203,4.964137077331543,0.3964672088623047,0
10.832730293273926,1.07225501537323,1.0683419704437256,0.5081173181533813,0.34308120608329773,0.26166340708732605,8.741164207458496,11.836899757385254,3.4226419925689697,0.8171001076698303,0
8.06115436553955,3.1363449096679688,5.608792781829834,0.5645747780799866,1.0292439460754395,0.9812378883361816,4.221160888671875,6.778392791748047,3.5271499156951904,0.7294996976852417,0
10.02554988861084,0.3216764032840729,1.0683419704437256,0.9456626772880554,0.41169750690460205,1.2768919467926025,8.218189239501953,11.179289817810059,3.57940411567688,2.21266508102417,1
11.20775032043457,1.3671250343322754,1.3354270458221436,0.3152208924293518,0.0,0.8465582132339478,8.666454315185547,12.190990447998047,3.6316580772399902,1.723310947418213,0
11.3256196975708,2.8146679401397705,0.5341708064079285,0.6304417848587036,0.08577030897140503,3.2374439239501953,7.844635009765625,11.938070297241211,4.31096076965332,2.02236008644104,0
10.214839935302734,1.876446008682251,0.5341708064079285,1.5196470022201538,1.0120899677276611,1.8258719444274902,8.106122970581055,12.292160034179688,4.258707046508789,1.9166359901428223,1
10.136269569396973,2.3232181072235107,4.406908988952637,0.5081173181533813,1.0463980436325073,1.5064890384674072,4.669425010681152,11.98865032196045,6.244361877441406,1.3004120588302612,0
9.075494766235352,1.6798659563064575,3.4721100330352783,0.0,0.0,0.9998365044593811,7.919345855712891,12.545089721679688,4.049691200256348,1.0610220432281494,1
10.589859962463379,0.4020954966545105,1.2018840312957764,2.0842220783233643,0.0,2.9161360263824463,8.330254554748535,11.12870979309082,3.4487690925598145,2.2043581008911133,0
10.964879989624023,0.4020954966545105,1.2018840312957764,0.14114369451999664,0.06861624866724014,2.3184149265289307,8.330254554748535,11.12870979309082,3.4226419925689697,0.3201945126056671,0
11.232760429382324,3.0648610591888428,2.0031399726867676,0.8939099907875061,1.2522469758987427,1.3333289623260498,7.022816181182861,10.87578010559082,4.31096076965332,1.4816550016403198,1
10.579150199890137,0.0625481829047203,2.937938928604126,1.4725990295410156,1.21793794631958,1.1454190015792847,7.022816181182861,9.661739349365234,3.501023054122925,1.1146390438079834,1
11.161319732666016,0.03574182093143463,2.0031399726867676,1.60903799533844,1.1493220329284668,3.1431679725646973,7.433724880218506,10.572270393371582,3.814547061920166,2.2028470039367676,0
11.432769775390625,1.3135119676589966,2.1366829872131348,1.3879129886627197,0.9606274962425232,0.7503584027290344,8.92794132232666,11.98865032196045,3.213624954223633,1.4287919998168945,0
10.904170036315918,0.0,1.7360550165176392,0.0,0.0,0.810002326965332,7.471080780029297,10.87578010559082,3.971308946609497,1.8441389799118042,0
10.932740211486816,0.3842245936393738,2.1366829872131348,3.67444109916687,-0.22300280630588531,0.9433993101119995,8.25554370880127,10.268759727478027,2.9262280464172363,2.0933470726013184,1
11.00059986114502,0.294869989156723,4.941080093383789,0.4234310984611511,0.7376247048377991,1.5584369897842407,6.910749912261963,6.727807998657227,1.4892410039901733,0.7196823954582214,0
10.81488037109375,0.10722550004720688,0.8012561798095703,0.5833938717842102,0.34308120608329773,1.5443270206451416,7.994056224822998,11.533390045166016,3.9451820850372314,0.7702792286872864,0
